id,country,city,point_entry
4967229,RO,82,Entry_17
4967256,NL,Laganas,Entry_17
4967283,BG,MT,Entry_33
4967295,GR,Elounda,Entry_41
4967300,GR,BAILESTI,Entry_17
4967326,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4967327,TR,NETZMI,Entry_17
4967360,FR,Cousance,Entry_17
4967365,HR,NI,Entry_1
4967367,US,LOUTRA EDIPSOS,Entry_17
4967373,NL,PERAMA,Entry_17
4967392,CH,Peristeri,Entry_17
4967431,TR,ISTANBUL / BEYKENT,Entry_17
4967434,CH,BW,Entry_17
4967442,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4967468,FR,Lipsi,Entry_17
4967472,IT,Giuseppe Gallo,Entry_3
4967473,NL,DS,Entry_1
4967481,DE,Bad Friedrichshall,Entry_1
4967486,DE,Roswitha,Entry_4
4967500,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4967506,MK,Skidra,Entry_39
4967514,LU,IDF,Entry_17
4967540,PL,WOR,Entry_17
4967560,PL,BRWINOW,Entry_4
4967580,CY,Vrysoulles / Famagusta,Entry_17
4967585,TR,ISTANBUL / BEYKENT,Entry_17
4967588,NL,Corinth,Entry_17
4967589,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4967598,FR,Barbara,Entry_1
4967605,UA,SERRES,Entry_17
4967631,FR,Sara,Entry_3
4967635,PL,BRWINOW,Entry_4
4967643,GB,Northop Hall,Entry_17
4967646,FR,Athene,Entry_3
4967652,DZ,BB,Entry_17
4967662,UA,SERRES,Entry_17
4967670,QA,athens,Entry_17
4967672,DK,Borup,Entry_17
4967684,BO,Tourcoing,Entry_17
4967690,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4967694,DE,ESS,Entry_17
4967696,CH,09,Entry_39
4967730,NL,Harderwijk,Entry_1
4967731,DE,ESS,Entry_17
4967733,AL,Agim,Entry_17
4967734,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4967749,FR,IDF,Entry_17
4967751,BG,DIMITRA,Entry_17
4967757,SI,112,Entry_3
4967758,DE,Peyki,Entry_17
4967775,BG,IS,Entry_17
4967790,IE,Dublin 1,Entry_17
4967805,DE,Hessdorf,Entry_17
4967822,KW,FA,Entry_17
4967839,TR,2,Entry_17
4967843,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4967847,AL,Agim,Entry_17
4967848,CZ,Senov,Entry_17
4967849,CY,Acharnes,Entry_3
4967850,NL,TB,Entry_17
4967855,PL,LARISOS,Entry_4
4967856,GB,Bognor Regis,Entry_17
4967860,NL,TB,Entry_17
4967865,CZ,Hostomice,Entry_34
4967867,NL,Harderwijk,Entry_1
4967872,IL,CALIMERA,Entry_17
4967879,CH,Collonge-bellerive,Entry_17
4967889,DE,Wadgassen,Entry_3
4967891,US,new york,Entry_17
4967901,AL,Koridalo,Entry_36
4967904,RS,M,Entry_1
4967925,BG,MT,Entry_10
4967932,SK,Laksarska Nova Ves,Entry_17
4967938,DE,Karlovasi,Entry_4
4967946,NL,Creta,Entry_17
4967954,BG,MT,Entry_4
4967963,IE,Dublin 1,Entry_17
4967965,US,"Nea Kifisia, Athens",Entry_2
4967966,KW,FA,Entry_34
4967986,FR,GROISY,Entry_3
4967988,IT,Artemis,Entry_17
4967994,DE,ELEFTEROUPOLI,Entry_4
4968002,TR,ACHARNES,Entry_4
4968010,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4968019,FR,IDF,Entry_17
4968023,BG,Boris,Entry_17
4968028,GB,Prudhoe,Entry_17
4968039,GB,Baschurch,Entry_17
4968044,TR,ISTANBUL / BEYKENT,Entry_17
4968045,FR,GROISY,Entry_3
4968064,FR,Cormeilles en parisis,Entry_3
4968080,GB,Harwich,Entry_17
4968087,FR,Cormeilles en parisis,Entry_3
4968118,GB,St Helier JERSEY,Entry_3
4968128,TN,13,Entry_17
4968129,NL,PERAMA,Entry_33
4968133,DE,Drama-Sitagroi,Entry_17
4968142,PL,Tychy,Entry_3
4968155,CY,Acharnes,Entry_3
4968168,FR,Cormeilles en parisis,Entry_3
4968177,DE,ELEFTEROUPOLI,Entry_4
4968183,CH,Peristeri,Entry_4
4968188,CL,chios,Entry_17
4968195,US,LOUTRA EDIPSOS,Entry_39
4968206,IT,LIN,Entry_39
4968229,DE,Wadgassen,Entry_3
4968239,US,Sioux Falls,Entry_17
4968247,BG,LD,Entry_17
4968250,EG,GH,Entry_41
4968260,AL,polykastro,Entry_17
4968270,BG,Margarita,Entry_17
4968292,SI,079,Entry_4
4968294,IT,CARLETTI,Entry_3
4968296,GB,MEGARA,Entry_17
4968316,CY,CHAIDARI,Entry_39
4968326,CH,Zumikon,Entry_4
4968327,GR,Kassandria,Entry_17
4968328,TR,ISTANBUL / BEYKENT,Entry_17
4968331,BG,Polina,Entry_17
4968344,AZ,DU,Entry_17
4968369,DK,Borup,Entry_17
4968371,US,RODOS,Entry_3
4968394,DK,Elon,Entry_39
4968395,BG,MT,Entry_4
4968405,CZ,Egaleo - Athens,Entry_3
4968420,FR,JEROME,Entry_17
4968428,AL,Koridalo,Entry_17
4968430,SE,BD,Entry_1
4968438,GB,Achaia aigio,Entry_17
4968441,CH,Ajten,Entry_10
4968451,HU,Torokbalint,Entry_17
4968466,CZ,Egaleo - Athens,Entry_36
4968480,CZ,Rokycany,Entry_17
4968495,BG,MT,Entry_15
4968511,BG,MT,Entry_4
4968513,IT,Busto Arsizio (Va),Entry_4
4968535,CH,Ajten,Entry_10
4968558,IL,Nahsholim,Entry_39
4968573,CH,Peristeri,Entry_33
4968587,CZ,Rokycany,Entry_17
4968593,BG,Ormenion,Entry_17
4968605,NL,Buggenum,Entry_17
4968608,EG,METHAINA,Entry_4
4968610,AT,Vasilikos,Entry_17
4968613,AL,mesologgiou,Entry_17
4968623,TR,NETZMI,Entry_39
4968634,FR,IDF,Entry_17
4968642,TR,NETZMI,Entry_17
4968653,IS,050,Entry_17
4968657,UA,SERRES,Entry_17
4968672,NL,Harderwijk,Entry_1
4968679,DE,Wadgassen,Entry_3
4968691,FR,IDF,Entry_17
4968707,AL,ATHINA-PIREA,Entry_36
4968710,FR,IDF,Entry_17
4968712,FR,AMALIADA,Entry_17
4968722,BG,MT,Entry_33
4968746,CY,ANDROULA,Entry_17
4968747,AT,Korinth,Entry_17
4968749,FR,Francois,Entry_36
4968751,EG,WN,Entry_41
4968765,NL,PERAMA,Entry_4
4968769,DE,Ano Komi Kozanis,Entry_17
4968795,IT,keratsini,Entry_17
4968798,GB,Ebbw Vale,Entry_4
4968813,CZ,Iva,Entry_4
4968822,NL,OROPOS,Entry_41
4968823,LT,CHAVILLE,Entry_17
4968827,DE,26121 Oldenburg,Entry_17
4968829,IS,050,Entry_17
4968855,SK,Laksarska Nova Ves,Entry_17
4968857,US,LOUTRA EDIPSOS,Entry_17
4968870,HU,JM,Entry_2
4968874,LV,070,Entry_41
4968884,NL,Perdika,Entry_36
4968900,PL,Otwock,Entry_17
4968918,HU,JM,Entry_2
4968921,IT,keratsini,Entry_36
4968952,GB,Ebbw Vale,Entry_4
4968955,BG,MT,Entry_4
4968984,TR,NETZMI,Entry_17
4968992,GB,WX,Entry_17
4969017,AT,Thaur,Entry_17
4969028,ES,Pireas,Entry_17
4969031,GB,Ebbw Vale,Entry_33
4969039,DE,ARTEMIDA,Entry_17
4969049,GR,BAILESTI,Entry_17
4969051,CI,Quickborn,Entry_39
4969055,DK,Larissa,Entry_17
4969059,NL,Vassilitsi,Entry_33
4969075,NL,Harderwijk,Entry_1
4969076,NL,Buggenum,Entry_17
4969080,CI,Quickborn,Entry_36
4969102,NL,Hoorn NH,Entry_17
4969105,CI,Quickborn,Entry_39
4969113,BG,KRANIDI,Entry_17
4969136,RO,BH,Entry_8
4969139,SK,BE,Entry_17
4969157,GR,Kassandria,Entry_17
4969165,GB,Ebbw Vale,Entry_17
4969167,NL,Harderwijk,Entry_1
4969169,NL,Vassilitsi,Entry_33
4969195,GR,Tsoukalades,Entry_17
4969198,AL,DELPHI,Entry_17
4969246,CH,Peristeri,Entry_4
4969264,GR,Tsoukalades,Entry_17
4969271,SI,075,Entry_17
4969279,IS,050,Entry_17
4969281,IT,PETROUPOLI ATHENS,Entry_10
4969292,CY,Vrysoulles / Famagusta,Entry_17
4969293,BG,Mustafa,Entry_36
4969294,KW,FA,Entry_4
4969306,DE,"TIRNAVOS, LARISA",Entry_17
4969308,NL,Harderwijk,Entry_1
4969314,GB,Ebbw Vale,Entry_17
4969317,FR,IDF,Entry_4
4969319,DK,Slagelse,Entry_17
4969328,DE,KASTRI,Entry_17
4969333,DE,Mainburg,Entry_17
4969347,GR,Tsoukalades,Entry_17
4969370,NL,Harderwijk,Entry_1
4969419,GB,Ebbw Vale,Entry_33
4969423,BG,MT,Entry_17
4969424,DE,MEGALI CHORA AGRINIO,Entry_1
4969435,DE,"TIRNAVOS, LARISA",Entry_17
4969441,EG,Peraeus,Entry_17
4969468,BG,Soufli,Entry_17
4969469,FR,Diellze,Entry_17
4969487,RO,BH,Entry_8
4969490,RO,MITU,Entry_17
4969494,NL,Harderwijk,Entry_1
4969507,AL,polykastro,Entry_17
4969514,CH,Gastouni,Entry_36
4969532,AL,SANTORINI,Entry_18
4969535,NL,HEERHUGOWAARD,Entry_17
4969550,NL,Corinth,Entry_4
4969605,GB,Ebbw Vale,Entry_33
4969609,CH,Peristeri,Entry_17
4969616,CH,Peristeri,Entry_17
4969642,EG,WN,Entry_41
4969647,IS,050,Entry_17
4969653,FR,Sara,Entry_3
4969655,BG,Zikriya,Entry_17
4969678,FR,KARYSTOS,Entry_17
4969683,IS,050,Entry_17
4969684,FR,Sara,Entry_3
4969689,FR,IDF,Entry_17
4969703,BG,MT,Entry_10
4969704,FR,IDF,Entry_17
4969711,GB,Evdilos,Entry_17
4969713,DE,ESS,Entry_17
4969715,CZ,Podhorany,Entry_17
4969726,FR,Sara,Entry_3
4969727,CY,Vrysoulles / Famagusta,Entry_17
4969729,IS,050,Entry_17
4969730,NL,Harderwijk,Entry_36
4969756,GB,Ebbw Vale,Entry_33
4969776,CZ,Podhorany,Entry_17
4969782,DE,KASTRI,Entry_17
4969788,DE,26121 Oldenburg,Entry_17
4969822,MK,KIKKIDIS,Entry_17
4969823,GB,JUR,Entry_10
4969840,BG,MT,Entry_36
4969852,ES,Sevilla,Entry_4
4969871,CI,SIEGBURG,Entry_17
4969872,DE,Burladingen,Entry_17
4969873,MK,Evropos,Entry_4
4969882,BG,Boris,Entry_4
4969895,DE,Herzogenaurach,Entry_17
4969910,GR,SZ,Entry_17
4969911,KW,FA,Entry_17
4969913,BG,MT,Entry_39
4969915,FR,Diellze,Entry_17
4969916,BG,MT,Entry_4
4969918,FR,GROISY,Entry_3
4969932,CY,Koridallos,Entry_4
4969947,CI,Hof,Entry_17
4969951,CH,Peristeri,Entry_17
4969952,DE,Elefsina Athen,Entry_17
4969957,HR,BU,Entry_17
4969977,CH,Peristeri,Entry_33
4969990,MK,KIKKIDIS,Entry_17
4969996,US,LOUTRA EDIPSOS,Entry_4
4969999,CY,GLYFADA ATHENS,Entry_17
4970003,FR,Marolles  en brie,Entry_17
4970006,NL,NAOUSSA,Entry_17
4970013,GR,SZ,Entry_17
4970015,NL,NAOUSSA,Entry_17
4970033,ES,Sevilla,Entry_4
4970035,SE,BD,Entry_1
4970040,BG,LD,Entry_17
4970056,NL,TB,Entry_17
4970065,IT,Ospitaletto,Entry_17
4970072,CY,Acharnes,Entry_3
4970075,GB,LH,Entry_4
4970083,SI,THESALONIKI,Entry_17
4970089,MT,D,Entry_17
4970094,BG,MT,Entry_33
4970106,GB,St Helier JERSEY,Entry_3
4970110,BG,Boris,Entry_4
4970112,FR,caluire,Entry_17
4970119,HR,BU,Entry_17
4970132,CY,Acharnes,Entry_3
4970137,RO,OCC,Entry_17
4970139,RS,Paracin,Entry_17
4970154,AL,12,Entry_17
4970159,GB,St Helier JERSEY,Entry_3
4970161,CH,Peristeri,Entry_17
4970165,NO,Selim,Entry_3
4970175,TR,NETZMI,Entry_3
4970178,BG,MT,Entry_4
4970185,DE,Wadgassen,Entry_3
4970193,FR,IDF,Entry_17
4970217,DE,Angelos,Entry_17
4970236,GB,HOUGHTON REGIS,Entry_3
4970239,EG,METHAINA,Entry_4
4970256,GR,SZ,Entry_4
4970281,FR,Venissieux,Entry_36
4970290,GB,HOUGHTON REGIS,Entry_3
4970305,RO,Amaliada,Entry_17
4970313,CH,Peristeri,Entry_33
4970323,CZ,Egaleo - Athens,Entry_3
4970333,FR,Chania - Crete,Entry_41
4970347,HU,zoltan,Entry_36
4970348,GB,Ebbw Vale,Entry_33
4970352,FR,77 chemin de Ramelet MOUNDI Batiment E1 Appartement 06,Entry_17
4970354,RO,Nikea,Entry_17
4970364,SE,Falun,Entry_36
4970368,US,LOUTRA EDIPSOS,Entry_17
4970369,GB,HOUGHTON REGIS,Entry_3
4970374,BG,Polina,Entry_17
4970390,AT,Woergl,Entry_41
4970408,CH,Peristeri,Entry_17
4970410,NO,Mega derio,Entry_4
4970411,DE,Havixbeck,Entry_36
4970416,GB,HOUGHTON REGIS,Entry_3
4970420,IS,050,Entry_17
4970423,CZ,Rhodes,Entry_4
4970425,CZ,Hostomice,Entry_17
4970473,BG,MT,Entry_17
4970481,EG,METHAINA,Entry_4
4970485,GB,St Helier JERSEY,Entry_3
4970500,CZ,Egaleo - Athens,Entry_3
4970507,AT,9,Entry_17
4970508,DE,ESS,Entry_17
4970521,GB,St Helier JERSEY,Entry_3
4970534,CH,Peristeri,Entry_36
4970545,CZ,Hostomice,Entry_17
4970547,GB,HOUGHTON REGIS,Entry_3
4970555,DK,Borup,Entry_39
4970556,CH,Peristeri,Entry_33
4970570,GB,Abergavenny,Entry_36
4970585,EG,Megara,Entry_17
4970590,NL,Corinth,Entry_4
4970596,IS,050,Entry_17
4970619,GB,St Helier JERSEY,Entry_3
4970630,CZ,BB,Entry_17
4970638,LV,079,Entry_4
4970646,CL,chios,Entry_17
4970651,BG,MT,Entry_4
4970682,BG,Boris,Entry_4
4970685,CI,Quickborn,Entry_4
4970686,AL,Keri zakynthos,Entry_4
4970711,US,LOUTRA EDIPSOS,Entry_17
4970713,DE,MEGALI CHORA AGRINIO,Entry_1
4970716,CZ,Podhorany,Entry_17
4970736,RO,Pallini,Entry_17
4970738,FR,Allauch,Entry_17
4970742,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4970744,DK,Vojens,Entry_3
4970759,GB,Darlington,Entry_41
4970766,GB,HOUGHTON REGIS,Entry_3
4970775,CI,Bad Homburg,Entry_17
4970778,BE,Esther,Entry_3
4970785,DE,MEGALI CHORA AGRINIO,Entry_1
4970805,GB,HOUGHTON REGIS,Entry_3
4970829,GB,HOUGHTON REGIS,Entry_3
4970832,DE,SOM,Entry_4
4970839,BG,MT,Entry_3
4970847,MK,TSOURVELOUDIS,Entry_17
4970849,DE,MEGALI CHORA AGRINIO,Entry_1
4970855,NL,DNB,Entry_4
4970856,BG,MT,Entry_33
4970878,CZ,Podhorany,Entry_17
4970881,IL,CALIMERA,Entry_4
4970889,BG,MT,Entry_4
4970914,DK,Borup,Entry_39
4970917,FR,Lipsi,Entry_17
4970934,DE,MEGALI CHORA AGRINIO,Entry_1
4970949,CZ,Hostomice,Entry_17
4970957,BG,MT,Entry_33
4970962,EG,Mahmoud,Entry_17
4970972,HR,QC,Entry_17
4970979,CZ,Egaleo - Athens,Entry_36
4970993,GR,BAILESTI,Entry_17
4970995,CZ,Egaleo - Athens,Entry_1
4970998,BG,MT,Entry_33
4971007,IS,050,Entry_17
4971013,CZ,Podhorany,Entry_17
4971022,BE,Voula,Entry_17
4971025,DE,26121 Oldenburg,Entry_17
4971035,IL,CALIMERA,Entry_4
4971046,NL,Buggenum,Entry_17
4971062,BG,MT,Entry_33
4971068,IL,CALIMERA,Entry_17
4971072,CZ,Rhodes,Entry_4
4971094,BG,MT,Entry_33
4971103,NO,Mega derio,Entry_17
4971111,NL,PERAMA,Entry_4
4971117,AL,PIRAEUS,Entry_17
4971127,GB,Tiverton,Entry_17
4971131,CH,Peristeri,Entry_10
4971138,SE,BD,Entry_1
4971143,FR,Sara,Entry_3
4971156,IT,Ospitaletto,Entry_17
4971161,AU,BY,Entry_17
4971167,SE,BD,Entry_1
4971173,AT,Ammouliani,Entry_41
4971175,MU,GP,Entry_1
4971185,NL,TB,Entry_17
4971191,BG,Svetoslav,Entry_4
4971200,SE,BD,Entry_1
4971204,GB,Ebbw Vale,Entry_17
4971208,DE,Mainaschaff,Entry_17
4971223,MK,PALIO AGIONERI,Entry_41
4971233,CH,Peristeri,Entry_33
4971248,CH,Peristeri,Entry_17
4971256,CZ,Lostice,Entry_36
4971259,SE,BD,Entry_1
4971266,FR,ROUCHDI,Entry_1
4971267,BG,ATHANASIADIS,Entry_41
4971284,GB,Ebbw Vale,Entry_36
4971286,IL,MAROUSI,Entry_17
4971289,FR,Weyer,Entry_41
4971291,US,Sioux Falls,Entry_17
4971297,FR,IDF,Entry_4
4971320,FR,IDF,Entry_4
4971329,FR,IDF,Entry_17
4971338,IT,BUCCINASCO,Entry_17
4971360,IL,CALIMERA,Entry_4
4971363,FR,Weyer,Entry_41
4971373,GB,tranent,Entry_17
4971374,PL,PRZYWORY,Entry_4
4971421,BG,MT,Entry_10
4971422,IT,PETROUPOLI ATHENS,Entry_17
4971429,GB,HUDDERSFIELD,Entry_17
4971432,CI,Bergshausen,Entry_17
4971460,BE,Perama,Entry_3
4971463,IT,Piazzola sul Brenta,Entry_17
4971486,EG,METHAINA,Entry_39
4971495,GR,Glifa Ilias,Entry_36
4971497,BE,Perama,Entry_3
4971514,TD,62,Entry_17
4971523,NL,PERAMA,Entry_36
4971524,IT,PETROUPOLI ATHENS,Entry_17
4971529,GR,Glifa Ilias,Entry_36
4971531,HR,NI,Entry_1
4971539,CI,Bergshausen,Entry_17
4971545,GB,Ebbw Vale,Entry_4
4971547,CZ,Podhorany,Entry_17
4971553,CZ,Egaleo - Athens,Entry_39
4971554,AL,kastoria,Entry_4
4971556,IS,050,Entry_4
4971572,MK,KIKKIDIS,Entry_17
4971576,FR,GAZERAN,Entry_17
4971579,BG,IASMOS KOMOTINI,Entry_36
4971582,NL,TB,Entry_33
4971597,FR,IDF,Entry_17
4971610,MK,KALAMARIA THESSALONIKI,Entry_1
4971613,CH,Peristeri,Entry_17
4971617,XK,BW,Entry_17
4971620,EG,METHAINA,Entry_39
4971621,CY,Agios Nicolaos,Entry_17
4971629,GR,Faliraki,Entry_17
4971637,FR,Weyer,Entry_41
4971639,PH,ARGOSTOLI KEFALONIA,Entry_39
4971640,CH,Peristeri,Entry_33
4971646,US,LOUTRA EDIPSOS,Entry_17
4971658,IT,PETROUPOLI ATHENS,Entry_17
4971660,IS,36,Entry_17
4971670,GB,Evdilos,Entry_4
4971671,CH,Bulach,Entry_13
4971701,SI,201,Entry_36
4971703,CZ,Egaleo - Athens,Entry_1
4971714,AL,AGRINJO VONICA,Entry_1
4971718,IL,CALIMERA,Entry_4
4971719,BG,ATHANASIADIS,Entry_41
4971734,UA,SERRES,Entry_36
4971736,SY,HERAKLION,Entry_17
4971742,FR,Weyer,Entry_41
4971759,IE,Dublin 1,Entry_17
4971760,EG,Mahmoud,Entry_17
4971763,MK,KIKKIDIS,Entry_17
4971769,SK,WW,Entry_17
4971775,FR,Weyer,Entry_41
4971788,GB,cardiff,Entry_36
4971790,NL,Laganas,Entry_41
4971793,DE,MEGALI CHORA AGRINIO,Entry_1
4971794,IT,PETROUPOLI ATHENS,Entry_17
4971803,IS,050,Entry_17
4971815,DE,Elefsina Athen,Entry_17
4971817,AL,HERACLION,Entry_17
4971820,PL,LARISOS,Entry_4
4971823,HR,BU,Entry_17
4971830,BG,MT,Entry_33
4971840,CH,Peristeri,Entry_33
4971855,IS,050,Entry_17
4971857,FR,Weyer,Entry_41
4971859,IT,Como,Entry_4
4971869,RO,Pallini,Entry_17
4971872,LB,NA,Entry_36
4971879,SE,PM,Entry_17
4971881,FR,IDF,Entry_17
4971890,RS,BEOGRAD,Entry_17
4971917,DE,feres,Entry_36
4971933,AL,Kainourgio Agriniou,Entry_4
4971937,IT,VIA GIUSEPPE VERDI 42,Entry_17
4971949,AL,Almiros,Entry_17
4971958,IL,CALIMERA,Entry_10
4971961,AL,VASILAKIS,Entry_1
4971963,BG,MT,Entry_33
4971966,AT,"Nea Ionia, Volos",Entry_17
4971974,BG,Emiliq,Entry_36
4971976,AL,HERACLION,Entry_17
4971981,FR,Lipsi,Entry_41
4971982,AU,KALYMNOS,Entry_36
4971983,AL,Kainourgio Agriniou,Entry_4
4971986,BG,ATHANASIADIS,Entry_33
4971990,NL,Asklipio,Entry_39
4971996,NL,PERAMA,Entry_33
4971997,FR,Lipsi,Entry_41
4972004,GB,Harwich,Entry_17
4972008,SE,Volos,Entry_39
4972021,FR,Lipsi,Entry_41
4972026,CY,Stefanos,Entry_36
4972027,FR,cyril,Entry_36
4972037,FR,Lipsi,Entry_41
4972041,AL,KORINTHO,Entry_36
4972044,PT,LND,Entry_39
4972046,DE,Mainaschaff,Entry_17
4972049,DE,Folia Kavalas,Entry_36
4972053,FR,Lipsi,Entry_41
4972064,FR,Lipsi,Entry_41
4972073,FR,BACHANT,Entry_36
4972083,US,LOUTRA EDIPSOS,Entry_17
4972084,BG,SYKIES THESSALONIKI,Entry_17
4972089,CH,Peristeri,Entry_33
4972099,DE,MEGALI CHORA AGRINIO,Entry_1
4972101,CZ,Egaleo - Athens,Entry_39
4972102,DE,Alexandropolis,Entry_4
4972103,CH,Peristeri,Entry_33
4972104,DE,Laufach-Hain,Entry_36
4972108,DE,MEGALI CHORA AGRINIO,Entry_1
4972109,PL,LARISOS,Entry_17
4972113,FR,Venissieux,Entry_36
4972122,CH,Peristeri,Entry_17
4972127,MK,TSOURVELOUDIS,Entry_36
4972138,NL,Harderwijk,Entry_1
4972140,AL,Labike,Entry_17
4972146,IS,050,Entry_17
4972160,FR,Lipsi,Entry_41
4972167,AL,KORIDHALO,Entry_33
4972170,NL,"Athens,Penteli",Entry_17
4972176,PL,Rudniki,Entry_17
4972180,FR,BACHANT,Entry_36
4972182,NO,Flateby,Entry_4
4972186,IS,050,Entry_4
4972189,IT,Ospitaletto,Entry_36
4972193,BG,MT,Entry_4
4972202,NL,Laganas,Entry_41
4972211,GB,Ebbw Vale,Entry_4
4972214,IS,050,Entry_17
4972215,IS,050,Entry_17
4972221,RO,Pallini,Entry_36
4972224,DE,Edingen-Neckarhausen,Entry_17
4972226,DE,SOLOMOS KORINTHIAS,Entry_17
4972230,FR,Lipsi,Entry_41
4972235,NL,Laganas,Entry_41
4972252,FR,SOM,Entry_17
4972259,GB,Darlington,Entry_41
4972262,LT,Chersonissos,Entry_36
4972266,CZ,Egaleo - Athens,Entry_39
4972267,NL,Laganas,Entry_41
4972273,US,new york,Entry_4
4972276,CH,Peristeri,Entry_33
4972290,KW,FA,Entry_10
4972292,FR,Rognes,Entry_8
4972308,NO,Porsgrunn,Entry_17
4972313,MK,Nea Kalikratia,Entry_33
4972315,DE,Ligeri,Entry_4
4972317,DE,Neuhaus,Entry_17
4972318,NL,OROPOS,Entry_41
4972322,IT,Piazzola sul Brenta,Entry_17
4972337,BG,ATHANASIADIS,Entry_41
4972339,ES,Albert,Entry_17
4972349,TR,ACHARNES,Entry_4
4972373,AL,Gragalianoi,Entry_17
4972380,CH,Peristeri,Entry_33
4972392,FR,Lipsi,Entry_41
4972404,CI,Bergshausen,Entry_1
4972409,AL,Corfu,Entry_17
4972410,BG,MT,Entry_33
4972419,ID,BT,Entry_3
4972429,US,LOUTRA EDIPSOS,Entry_17
4972434,NL,TB,Entry_17
4972439,NL,Laganas,Entry_41
4972440,CZ,Podhorany,Entry_17
4972441,FR,COUDOUX,Entry_39
4972446,AL,polykastro,Entry_4
4972449,CH,Ajten,Entry_33
4972460,IS,050,Entry_4
4972462,DE,Wadgassen,Entry_3
4972479,FR,Bazoches sur Guyonne,Entry_17
4972494,CH,Peristeri,Entry_4
4972497,NL,Laganas,Entry_41
4972498,HU,Halandri,Entry_3
4972512,BE,Esther,Entry_3
4972515,DE,Wadgassen,Entry_3
4972523,CY,"ATHENS, NEA KIFISIA",Entry_1
4972525,LU,IDF,Entry_17
4972529,NL,Corinth,Entry_4
4972547,BG,Ahileas,Entry_17
4972549,CH,Ajten,Entry_33
4972556,CH,Peristeri,Entry_33
4972561,PL,LARISOS,Entry_4
4972562,NO,Mega derio,Entry_17
4972564,IT,CARLETTI,Entry_3
4972575,GE,ATHENS NIKAIA,Entry_17
4972588,US,LOUTRA EDIPSOS,Entry_17
4972597,HU,Halandri,Entry_3
4972599,PT,PIRAEUS,Entry_17
4972601,CH,Ajten,Entry_33
4972608,CI,Sindelfingen,Entry_37
4972615,BG,MT,Entry_36
4972618,BG,Boris,Entry_17
4972625,NL,Corinth,Entry_17
4972638,HU,Halandri,Entry_3
4972640,CZ,Podhorany,Entry_37
4972644,FR,SEBASTIEN,Entry_4
4972652,DE,Edingen-Neckarhausen,Entry_17
4972665,IT,CORSO FRANCIA 63 - 10098 RIVOLI (TO),Entry_3
4972668,DE,Vexin sur Epte,Entry_17
4972685,EG,WN,Entry_17
4972691,AL,VASILAKIS,Entry_1
4972695,NL,Harderwijk,Entry_39
4972705,FR,Allauch,Entry_17
4972720,DE,Wadgassen,Entry_3
4972726,FR,bully les mines,Entry_17
4972737,DE,Roethenbach,Entry_17
4972741,GR,mougins,Entry_36
4972749,CZ,Nadezda,Entry_39
4972751,GB,Watford,Entry_17
4972757,BG,SYKIES THESSALONIKI,Entry_33
4972767,CH,Peristeri,Entry_4
4972783,DE,Carsten,Entry_4
4972796,FR,SEBASTIEN,Entry_36
4972799,FR,MONTIGNY LE BRETONNEUX,Entry_41
4972804,CL,chios,Entry_17
4972811,GB,Darlington,Entry_17
4972833,HR,KI,Entry_17
4972856,CH,Peristeri,Entry_33
4972858,BG,KREMENA,Entry_17
4972861,FR,NIKOLAS,Entry_39
4972869,DE,Vexin sur Epte,Entry_17
4972870,DE,PALEO FALIRO,Entry_17
4972873,FR,MONTIGNY LE BRETONNEUX,Entry_41
4972881,IT,PETROUPOLI ATHENS,Entry_33
4972885,IT,Kifissia,Entry_17
4972917,HR,BU,Entry_17
4972930,FR,IDF,Entry_17
4972932,IT,FTHIOTIDA,Entry_36
4972955,BG,Boris,Entry_17
4972956,DE,PALEO FALIRO,Entry_17
4972960,CH,Peristeri,Entry_33
4972965,DE,Vexin sur Epte,Entry_17
4972967,CH,Peristeri,Entry_4
4972971,FR,Lipsi,Entry_41
4972993,FR,Lipsi,Entry_41
4973008,IT,BL,Entry_17
4973009,EG,WN,Entry_17
4973012,FR,Lipsi,Entry_41
4973016,FR,MONTIGNY LE BRETONNEUX,Entry_41
4973019,TR,NETZMI,Entry_39
4973028,GB,Baschurch,Entry_41
4973055,BD,Atlantis&platia attiki,Entry_17
4973062,DE,Mainaschaff,Entry_17
4973080,CH,Peristeri,Entry_33
4973082,CH,Peristeri,Entry_33
4973086,CY,Vrysoulles / Famagusta,Entry_17
4973091,IT,PETROUPOLI ATHENS,Entry_4
4973096,DE,ESS,Entry_4
4973111,GB,Ebbw Vale,Entry_33
4973123,ES,Serres,Entry_17
4973129,BG,MT,Entry_17
4973146,GR,Athanis,Entry_17
4973167,BE,PYRGOS,Entry_17
4973168,TR,23,Entry_17
4973171,GR,Kassandria,Entry_17
4973178,CH,Peristeri,Entry_10
4973200,GB,WX,Entry_17
4973235,GB,Baschurch,Entry_41
4973256,UA,SERRES,Entry_17
4973258,IT,PORTO CHELI,Entry_36
4973268,HU,zoltan,Entry_17
4973279,CZ,Podhorany,Entry_17
4973298,DE,Bairam,Entry_17
